filename,width,height,class,xmin,ymin,xmax,ymax
557_jpg.rf.86f56121463c468ccd135feec1bbb382.jpg,384,384,face,273,197,323,222
557_jpg.rf.86f56121463c468ccd135feec1bbb382.jpg,384,384,face,51,292,64,300
168_jpg.rf.8399ccf1e69204e4fbdef02316234ca4.jpg,384,384,face,98,217,113,224
168_jpg.rf.8399ccf1e69204e4fbdef02316234ca4.jpg,384,384,face,120,160,133,170
168_jpg.rf.8399ccf1e69204e4fbdef02316234ca4.jpg,384,384,face,151,242,170,255
168_jpg.rf.8399ccf1e69204e4fbdef02316234ca4.jpg,384,384,face,300,180,344,203
168_jpg.rf.8399ccf1e69204e4fbdef02316234ca4.jpg,384,384,face,8,290,22,299
478_jpg.rf.873b164adf47154021df6a2ca5d27bd9.jpg,384,384,face,186,79,211,89
750_jpg.rf.8683f299f9074def0b055800917f6d6f.jpg,384,384,face,168,263,195,302
880_jpg.rf.86ce4d67c3ff0cff83acc2336b65c52c.jpg,384,384,face,294,176,300,200
532_jpg.rf.8756a2ca4cb322d50043bab09b56734a.jpg,384,384,face,131,99,141,115
532_jpg.rf.8756a2ca4cb322d50043bab09b56734a.jpg,384,384,face,59,159,70,186
532_jpg.rf.8756a2ca4cb322d50043bab09b56734a.jpg,384,384,face,195,216,215,256
108_jpg.rf.7a6143e45a40b5789c5961ba7764fa24.jpg,384,384,face,59,146,71,169
224_jpg.rf.88194935ce6259cd483e5476c1a8878a.jpg,384,384,face,290,196,301,219
224_jpg.rf.88194935ce6259cd483e5476c1a8878a.jpg,384,384,face,277,50,282,59
962_jpg.rf.882cba7633612dc3494e925282ae8bd3.jpg,384,384,face,143,155,155,180
962_jpg.rf.882cba7633612dc3494e925282ae8bd3.jpg,384,384,face,254,226,271,262
185_jpg.rf.88664a2587dac6b5203fd2e65a22b97d.jpg,384,384,face,332,125,349,137
185_jpg.rf.88664a2587dac6b5203fd2e65a22b97d.jpg,384,384,face,203,171,228,185
185_jpg.rf.88664a2587dac6b5203fd2e65a22b97d.jpg,384,384,face,93,270,135,294
761_jpg.rf.882e562d75b06221b478f054f56157fd.jpg,384,384,face,262,116,279,126
761_jpg.rf.882e562d75b06221b478f054f56157fd.jpg,384,384,face,202,41,227,50
761_jpg.rf.882e562d75b06221b478f054f56157fd.jpg,384,384,face,151,153,184,168
712_jpg.rf.88c1a4d953953b047f7713388747d475.jpg,384,384,face,0,205,21,241
480_jpg.rf.896d978f5f5032ac92af3f091494013a.jpg,384,384,face,200,81,225,92
797_jpg.rf.891dc53c8a89730ea39326cdd01a2c95.jpg,384,384,face,208,132,233,143
797_jpg.rf.891dc53c8a89730ea39326cdd01a2c95.jpg,384,384,face,145,230,181,249
730_jpg.rf.8967ad97f378e4fce4495e08d5ed1b8c.jpg,384,384,face,249,300,279,318
909_jpg.rf.8a0c3fda9eb24410246a908f66b1567a.jpg,384,384,face,200,289,221,299
960_jpg.rf.8914c589f280eadcf2bb4ff28b85e80a.jpg,384,384,face,140,169,153,190
960_jpg.rf.8914c589f280eadcf2bb4ff28b85e80a.jpg,384,384,face,265,205,280,240
960_jpg.rf.8914c589f280eadcf2bb4ff28b85e80a.jpg,384,384,face,43,57,49,70
215_jpg.rf.877a5d63f03a38aa37f2769f3f091e4d.jpg,384,384,face,316,112,323,125
215_jpg.rf.877a5d63f03a38aa37f2769f3f091e4d.jpg,384,384,face,249,166,257,184
215_jpg.rf.877a5d63f03a38aa37f2769f3f091e4d.jpg,384,384,face,185,31,190,39
215_jpg.rf.877a5d63f03a38aa37f2769f3f091e4d.jpg,384,384,face,174,36,180,48
542_jpg.rf.89ebb6c2fbbdfbb531b0c6322592b25b.jpg,384,384,face,269,179,315,198
815_jpg.rf.8512b033632c196b931e1f0ba9b379b1.jpg,384,384,face,219,102,228,117
815_jpg.rf.8512b033632c196b931e1f0ba9b379b1.jpg,384,384,face,136,145,147,168
